Year,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Argentina,Armenia,Aruba,Australia,Austria,Bahamas,Bahrain,Bangladesh,Belarus,Belgium,Brazil,Bulgaria,Bhutan,Cambodia,Cameroon,China,Colombia,Comoros,Croatia,Cuba,Denmark,Dominica,Ecuador,Egypt,Europe,Finland,France,Gabon,Georgia,Germany,Greece,Greenland,Guatemala,Guyana,Hungary,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordon,Kazakhstan,Kenya,Kuwait,Liberia,Libya,Luxembourg,Macao,Madagascar,Malaysia,Maldives,Mauritius,Mexico,Moldova,Mongolia,Morocco,Myanmar,Namibia,Nepal,Netherlands,NewZealand,Nicaragua,Nigeria,Norway,Oceania,Oman,Pakistan,Philippines,Poland,Portugal,Romania,Russia,Rwanda,Samoa,SanMarino,SaudiArabia,Singapore,Slovakia,Slovenia,SouthAfrica,Spain,SriLanka,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Turkey,Uganda,Ukraine,UnitedArabEmirates,UnitedKingdom,UnitedStates,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Zambia,Zimbabwe
2021,10.44,10.4,20.39,15.89,,24.05,63.98,80.69,38.71,81.72,79.1,70.79,39.35,80.75,38.87,23.33,75.89,76.65,20.45,76.42,85.86,3.93,,77.55,41.52,50.46,94.44,75.72,40.64,77.9,25.61,57.96,76.97,77.19,11.86,39.34,70.88,64.93,71.74,37.74,50.74,63.3,56.06,50.45,67.25,20.22,77.73,67.46,79.12,26.09,81.19,36.91,46.28,11.19,2.344,20.18,32.14,65.84,68.9,75.39,3.8,77.58,76.01,70.56,59.16,32.33,67.72,66.54,35,16.52,34.73,72.49,77.41,72.93,5.96,77.86,68.35,37.58,49.27,53.41,88.8,38.20572881,38.05,56.68,66.73,72.36,72.21,85.93,47.85,56.85,31.9,80.46,73.28,42.79,71.02,66.33,5.6,80.01,52.16,11.93,72.29,67.05,22.7,34.03,92.83,75.62,66.6,81.14,53.78,41.66,65.23,80.57,12.77,25.86
2021,10.45,10.46,20.49,,,,63.98,80.69,38.71,81.72,79.15,70.79,39.35,80.77,38.87,23.33,75.92,76.73,20.45,76.42,85.87,3.93,,77.85,41.52,50.46,94.45,75.73,40.64,78,25.61,58,76.97,77.24,11.86,39.34,70.95,65.07,71.74,37.82,50.74,63.3,56.24,50.6,67.25,20.22,77.76,67.48,79.16,26.11,81.19,36.98,46.3,11.79,2.344,20.18,32.18,65.96,68.97,75.5,3.8,77.58,76.02,70.56,59.16,32.33,67.72,66.54,35,16.52,34.73,72.49,77.43,72.93,6.17,77.86,68.35,38.24,49.27,53.41,88.8,38.32654863,38.22,56.68,66.73,72.36,72.21,85.96,47.85,56.97,31.9,80.46,73.29,42.83,71.02,66.36,5.6,80.01,52.16,11.93,72.36,67.08,23.27,34.1,92.83,75.65,66.69,81.49,53.78,41.66,65.23,80.57,12.77,25.89
2021,10.87,10.53,20.57,,71.65,,63.98,80.81,38.71,81.72,79.18,70.79,39.35,80.79,38.87,23.33,75.93,76.77,20.45,76.42,85.9,3.93,90.09,77.98,41.52,51.15,94.46,75.75,40.64,78.1,27.03,58.06,76.97,77.27,11.86,39.55,70.98,65.09,71.74,37.92,51.02,63.44,56.45,50.74,67.67,20.44,77.79,67.49,79.19,26.11,81.2,37.05,46.32,11.79,2.344,20.18,32.18,65.98,68.97,75.6,3.8,77.59,76.03,70.56,59.33,32.33,67.73,66.54,35,16.52,34.73,72.49,77.43,72.93,6.17,77.88,68.35,38.5,49.27,53.45,88.8,38.44736846,38.38,56.68,79.47,72.36,72.21,85.99,47.85,57.02,31.96,80.52,73.3,42.83,71.02,66.36,5.6,80.01,52.16,11.93,72.45,67.11,23.27,34.17,92.83,75.68,66.74,81.64,53.78,41.66,65.23,80.57,12.77,25.94
2021,10.87,10.57,20.59,,,,63.98,80.95,38.71,81.75,79.2,71.78,39.35,80.81,38.87,23.33,75.95,76.79,20.45,76.42,85.92,3.93,90.11,78.15,41.52,51.6,94.46,75.78,40.64,78.19,27.03,58.36,77.23,77.27,11.86,39.73,70.99,65.22,71.8,38.01,51.02,63.47,56.57,50.91,67.67,20.44,77.82,67.49,79.2,26.2,81.2,37.11,46.35,11.88,2.344,20.18,32.2,65.99,69.05,75.71,3.8,77.6,76.03,70.56,59.4,32.33,67.73,66.54,35,16.52,40.79,72.67,77.43,72.93,6.17,77.92,68.35,38.8,49.27,53.48,88.99,38.56818828,38.72,56.68,79.47,72.36,72.21,86.01,48.83,57.03,32.1,80.55,73.31,42.83,71.44,66.42,5.6,80.17,52.16,11.93,72.47,67.14,23.27,34.25,92.83,75.71,66.77,81.65,53.78,41.66,65.23,80.94,12.77,25.97
2021,10.92,10.74,20.68,,,,63.98,81.08,38.71,81.77,79.39,71.78,39.35,80.84,38.87,23.33,75.99,76.8,20.45,76.42,85.94,3.93,,78.2,41.52,51.7,94.46,75.81,40.64,78.31,27.03,58.42,77.23,77.3,11.86,39.94,71.04,65.42,71.8,38.1,51.02,63.51,56.82,51.22,67.67,20.6,77.84,67.51,79.24,26.2,81.21,37.16,46.36,11.92,2.344,20.18,32.25,66.08,69.14,75.84,3.8,77.6,76.04,70.56,59.4,32.33,67.73,66.54,35,16.52,40.79,72.67,77.44,72.93,6.17,77.96,68.35,39.12,49.27,53.54,88.99,38.6890081,39.07,56.68,79.47,72.49,72.21,86.03,48.83,57.13,32.1,80.58,73.32,42.83,71.44,66.49,5.6,80.23,52.16,11.93,72.48,67.15,23.27,34.32,92.83,75.75,66.86,81.65,53.78,41.66,65.23,80.97,12.89,26.02
2021,10.92,10.82,20.76,,,,63.98,81.22,38.71,81.81,79.64,71.78,39.35,80.85,38.87,23.33,76.06,76.85,20.45,76.51,85.96,3.95,,78.32,41.52,52.01,94.5,75.83,40.64,78.44,27.92,58.55,77.23,77.33,11.86,40.11,71.12,65.59,71.8,38.14,51.09,63.56,56.94,51.46,67.67,20.6,77.87,67.53,79.27,26.24,81.22,37.22,46.4,11.96,2.344,20.18,32.25,66.17,69.21,76.01,3.8,77.61,76.04,70.56,59.4,32.33,67.73,66.54,35,16.52,40.79,72.67,77.45,74.34,6.45,77.98,68.35,39.12,49.27,53.6,88.99,38.80982793,39.69,56.68,79.47,72.49,72.21,86.06,48.83,57.25,32.1,80.61,73.33,42.91,71.44,66.56,5.6,80.29,52.61,11.93,72.54,67.16,23.27,34.39,92.83,75.79,66.94,81.86,53.78,41.66,65.23,80.97,12.89,26.04
2021,10.99,10.9,20.83,,,,63.98,81.35,38.71,81.85,79.91,71.78,39.35,80.87,38.87,24,76.1,76.89,20.45,76.51,85.97,3.95,,78.43,41.52,52.3,94.5,75.86,40.64,78.51,27.92,58.65,77.23,77.38,11.86,40.25,71.21,65.75,71.8,38.19,51.09,63.61,57.04,51.69,67.67,20.6,77.91,67.54,79.3,26.29,81.24,37.23,46.44,11.97,2.344,20.18,32.29,66.26,69.28,76.01,3.8,77.61,76.04,70.56,59.54,32.33,67.74,66.61,35,16.52,40.79,72.67,77.47,74.34,6.52,77.98,68.35,39.8,49.27,53.67,88.99,38.93064775,39.69,56.68,79.47,72.49,72.21,86.08,48.83,57.36,32.26,80.63,73.34,42.94,71.44,66.62,5.6,80.36,52.61,11.93,72.6,67.19,23.27,34.42,92.83,75.83,67.04,82.13,53.78,41.66,65.23,81.04,12.89,26.06
2021,10.99,10.93,20.91,15.98,,,63.98,81.43,38.71,81.91,80.19,71.78,39.35,80.9,38.87,24.55,76.14,76.95,20.45,76.51,85.98,3.95,,78.61,41.52,52.35,94.5,75.88,40.64,78.55,27.92,58.73,77.23,77.41,11.86,40.36,71.31,65.91,71.8,38.3,51.09,63.61,57.22,51.88,67.67,20.6,77.93,67.56,79.34,26.29,81.25,37.32,46.48,11.98,2.344,20.18,32.3,66.36,69.36,76.01,3.8,77.62,76.04,70.56,59.55,32.33,67.75,66.61,35,16.52,40.79,72.67,77.5,74.34,6.52,77.98,68.35,39.8,49.27,53.77,88.99,39.05146757,39.69,56.68,79.47,72.49,72.21,86.09,48.83,57.49,33.26,80.63,73.34,42.94,71.44,66.7,5.6,80.42,52.61,11.93,72.66,67.19,23.27,34.44,92.83,75.87,67.14,82.42,54.12,41.66,65.23,81.04,12.89,26.09
2021,10.99,11.01,21,,,,63.98,81.47,38.71,81.91,80.47,71.78,39.35,80.92,38.87,24.56,76.18,76.95,20.45,76.51,85.98,3.95,,78.61,41.52,52.52,94.51,75.89,40.64,78.65,27.92,58.78,77.23,77.46,11.86,40.47,71.4,66.09,71.8,38.42,51.09,63.61,57.39,52.03,67.67,20.6,77.96,67.58,79.37,26.34,81.25,37.44,46.52,12.01,2.344,20.18,32.31,66.47,69.43,76.89,3.8,77.62,76.06,70.56,59.55,32.33,67.75,66.62,35,16.52,40.79,72.67,77.52,74.34,6.52,77.99,68.35,39.8,49.27,53.83,88.99,39.1722874,39.97,56.68,79.47,72.49,72.21,86.12,48.83,57.59,32.28,80.63,73.35,42.94,71.44,66.76,5.6,80.48,52.61,11.93,72.72,67.25,23.27,34.51,92.83,75.9,67.28,82.73,54.12,41.66,65.23,81.1,12.89,26.11
2021,10.99,11.1,21.08,,,26.92,63.98,81.53,38.71,81.91,80.65,71.78,39.35,80.94,38.87,24.93,76.18,76.95,20.45,76.51,86.01,3.95,,78.72,41.52,52.76,94.52,75.92,42.44,78.76,28.87,58.85,77.23,77.5,11.86,40.54,71.46,66.11,71.88,38.53,51.09,63.76,57.56,52.13,67.67,20.89,78,67.58,79.41,26.35,81.26,37.56,46.57,12.05,2.344,20.18,32.31,66.49,69.43,77.13,3.8,77.63,76.07,70.56,59.59,32.33,67.76,66.62,35,16.52,40.79,72.67,77.54,74.34,6.52,78.01,68.35,40.73,49.27,53.84,88.99,39.29310722,40.04,56.68,79.47,72.49,72.21,86.14,48.83,57.64,32.28,80.65,73.36,42.94,71.44,66.77,5.6,80.48,52.61,11.93,72.8,67.28,23.76,34.58,92.83,75.94,67.4,82.87,54.12,53.97,65.23,81.11,12.89,26.16
2021,11.05,11.22,21.1,,,,63.98,81.69,38.71,81.94,80.78,72.64,39.35,80.96,38.87,25.21,76.21,76.95,20.45,76.51,86.04,3.95,90.19,78.79,41.52,52.99,94.52,75.95,42.44,78.93,28.87,58.91,77.23,77.51,11.86,40.54,71.48,66.27,71.88,38.64,51.09,63.77,57.65,52.34,68.04,20.89,78.01,67.59,79.42,26.39,81.27,37.65,46.6,12.09,2.344,20.18,32.36,66.49,69.49,77.29,3.8,77.63,76.08,70.56,59.65,32.33,67.76,66.62,35,16.52,40.79,72.81,77.55,74.34,6.52,78.04,68.35,41.12,49.27,53.89,89.2,39.41392704,40.47,56.68,79.47,72.49,72.21,86.16,49.36,57.65,32.28,80.74,73.37,42.94,71.87,66.81,5.6,80.53,52.61,13.95,72.81,67.32,23.76,34.64,92.83,75.98,67.46,82.87,54.12,53.97,65.23,81.11,12.89,26.22
2021,11.05,11.28,21.56,,,,63.98,81.85,38.71,81.95,81.05,72.64,39.35,80.99,38.87,25.49,76.24,76.95,20.45,76.51,86.06,3.95,,78.93,41.52,53.23,94.53,75.99,42.54,79.04,29.38,59.12,77.23,77.54,11.86,40.64,71.56,66.44,71.91,38.74,51.09,63.79,57.93,52.53,68.04,20.89,78.05,67.6,79.46,26.42,81.27,37.72,46.61,12.12,2.344,20.18,32.39,66.57,69.56,77.56,3.8,77.64,76.09,70.56,59.65,32.33,67.77,66.62,35,16.98,40.79,72.81,77.57,74.34,6.52,78.07,68.35,41.12,49.27,53.96,89.2,39.53474687,40.67,56.68,79.47,72.68,72.21,86.18,49.36,57.71,32.28,80.77,73.39,43.01,71.87,66.86,5.6,80.59,52.61,13.95,72.82,67.34,23.76,34.71,92.83,76.01,67.61,82.87,54.12,53.97,65.23,81.11,12.89,26.26
2021,11.1,11.48,21.35,,,,63.98,81.97,38.71,81.97,81.32,72.64,39.35,81,38.87,27.24,76.31,76.95,20.45,76.71,86.08,3.95,,79.02,41.52,53.41,94.54,76.02,42.54,79.13,29.38,59.29,77.23,77.58,11.86,40.72,71.71,66.62,71.91,38.78,51.09,63.85,58.02,52.77,68.04,21.12,78.09,67.62,79.5,26.46,81.29,37.79,46.65,12.21,2.344,20.18,32.47,66.65,69.62,77.88,3.8,77.65,76.09,70.56,59.81,32.33,67.77,66.65,35,16.98,40.79,72.81,77.6,75.91,6.95,78.08,68.35,41.91,49.27,53.96,89.2,39.65556669,41.04,56.68,79.47,72.68,72.21,86.2,49.36,57.78,32.28,80.82,73.4,43.01,71.87,66.91,5.6,80.65,52.8,13.95,72.87,67.36,23.76,34.78,92.83,76.04,67.76,83.13,54.12,53.97,65.23,81.13,12.89,26.29
2021,11.1,11.5,21.6,,,,63.98,82.11,38.71,81.99,81.59,72.64,39.35,81.01,38.87,28.01,76.34,77.05,20.45,76.71,86.09,3.95,,79.09,41.52,53.56,94.55,76.06,42.54,79.16,29.38,59.4,77.23,77.62,11.86,40.81,71.88,66.81,71.91,38.81,51.09,63.94,58.11,53,68.04,21.12,78.11,67.63,79.53,26.5,81.31,37.8,46.7,12.3,2.344,20.18,32.51,66.73,69.68,77.88,3.8,77.65,76.09,72.14,59.87,32.33,67.77,66.65,35,16.98,40.79,72.81,77.63,75.91,6.95,78.08,68.35,41.91,49.27,54.13,89.2,39.77638652,41.46,56.68,79.47,72.68,72.21,86.22,49.36,57.85,32.28,80.88,73.4,43.01,71.87,66.96,5.6,80.71,52.8,13.95,72.93,67.39,23.76,34.82,92.83,76.07,67.94,83.38,54.12,53.97,65.23,81.14,12.89,26.3
2021,11.1,11.65,21.88,,,28.15,63.98,82.19,39.44,82.02,81.86,72.64,39.63,81.03,38.87,28.01,76.37,77.12,20.45,76.71,86.09,3.95,,79.18,41.52,53.6,94.55,76.08,42.54,79.19,29.38,59.48,77.23,77.66,11.86,40.89,72.06,67,71.91,38.89,51.09,63.94,58.33,53.3,68.04,21.12,78.13,67.64,79.58,26.53,81.32,37.86,46.76,12.4,2.344,20.18,32.52,66.82,69.74,77.88,3.8,77.65,76.09,72.14,59.9,32.33,67.77,66.67,35,16.98,40.79,72.81,77.66,75.91,6.95,78.08,68.35,41.91,49.27,54.13,89.2,39.89720634,41.74,56.68,79.47,72.68,72.21,86.23,49.36,57.93,32.28,80.88,73.4,43.01,71.87,67.02,5.6,80.76,52.8,13.95,72.99,67.42,23.76,34.83,92.83,76.11,68.1,83.7,54.12,53.97,65.23,81.14,14.07,26.32
2021,11.1,11.95,22.1,,,,63.98,82.23,39.44,82.02,82.11,72.64,39.63,81.05,38.87,28.01,76.4,77.17,20.45,76.71,86.1,3.95,,79.26,41.52,53.71,94.55,76.1,42.54,79.26,30.29,59.55,77.23,77.71,11.86,40.89,72.2,67.18,71.91,38.96,51.09,63.94,58.44,53.51,68.04,21.23,78.16,67.66,79.63,26.55,81.33,37.95,46.81,12.55,2.344,20.18,32.52,66.92,69.78,79.19,3.8,77.66,76.1,72.14,59.9,32.33,67.78,66.67,35,17.17,40.79,72.81,77.69,75.91,6.95,78.09,68.35,41.91,49.27,54.32,89.2,40.01802616,42.15,56.68,79.47,72.68,72.21,86.26,49.36,57.99,32.28,80.88,73.42,43.01,71.87,67.06,5.6,80.81,52.8,13.95,73.04,67.45,23.76,34.9,92.83,76.14,68.29,84,54.12,53.97,65.23,81.14,14.07,26.36
2021,11.1,11.97,22.2,,72.23,,63.98,82.37,39.44,82.02,82.27,72.64,39.63,81.07,38.87,28.01,76.4,77.18,20.45,76.71,86.13,3.95,,79.35,41.52,53.88,94.56,76.14,42.7,79.34,30.29,59.68,77.23,77.75,11.86,41.02,72.33,67.21,71.91,39.04,51.09,64.12,58.5,53.65,68.31,21.23,78.2,67.66,79.68,26.55,81.34,38.09,46.84,12.69,2.344,20.18,32.52,66.95,69.78,79.44,3.8,77.66,76.1,72.14,60.02,32.33,67.78,66.67,35,17.17,40.79,72.81,77.71,75.91,6.95,78.11,68.35,42.44,49.27,54.34,89.2,40.13884599,42.4,56.68,84.12,72.68,72.21,86.28,49.36,58.02,32.36,80.88,73.43,43.01,71.87,67.06,5.6,80.81,52.8,13.95,73.11,67.48,27.79,34.97,92.83,76.18,68.45,84.14,54.12,53.97,65.23,81.14,14.2,26.41
2021,11.19,12.1,22.42,,,,63.98,82.53,39.44,82.02,82.38,73.36,39.63,81.1,38.87,28.01,76.42,77.18,20.45,76.71,86.16,3.95,90.27,79.41,41.52,54.02,94.56,76.22,42.7,79.42,30.29,59.81,77.23,77.75,11.86,41.03,72.36,67.34,71.91,39.11,51.09,64.19,58.65,53.87,68.31,21.23,78.21,67.67,79.71,26.58,81.34,38.09,46.86,12.87,2.344,20.18,32.58,66.97,69.82,79.64,3.8,77.67,76.11,72.14,60.11,32.33,67.79,66.67,35,17.17,40.79,72.92,77.72,75.91,6.95,78.15,68.35,42.59,49.27,54.38,89.47,40.25966581,42.7,56.68,84.12,72.68,72.21,86.3,49.78,58.02,32.42,80.96,73.43,43.1,72.31,67.11,5.6,80.84,52.8,13.95,73.12,67.51,27.79,35.03,92.83,76.22,68.53,84.14,54.12,53.97,65.23,81.14,14.2,26.44
2021,11.19,12.18,22.42,,,,63.98,82.71,39.44,82.06,82.61,73.36,39.63,81.12,38.87,28.01,76.45,77.21,20.45,76.71,86.18,3.95,,79.43,41.52,54.15,94.56,76.31,42.75,79.48,30.29,60,77.23,77.78,11.86,41.11,72.46,67.47,71.91,39.17,51.83,64.26,58.78,54.19,68.31,21.42,78.25,67.68,79.76,26.62,81.35,38.15,46.87,13.08,2.344,20.18,32.59,67.05,69.9,79.87,3.8,77.68,76.12,72.14,60.11,32.33,67.79,66.71,35,17.17,48.49,72.92,78.02,75.91,6.95,78.19,68.35,42.72,49.27,54.38,89.47,40.38048563,43.14,56.68,84.12,72.81,72.21,86.32,49.78,58.07,32.48,80.96,73.44,43.1,72.31,67.15,5.6,80.88,52.8,13.95,73.13,67.53,27.79,35.1,92.83,76.25,68.66,84.14,54.12,53.97,65.23,81.14,14.2,26.48
2021,11.25,12.22,22.42,,,28.98,63.98,82.89,39.44,82.08,82.84,73.36,39.63,81.13,38.87,28.81,76.49,77.24,20.45,76.73,86.18,3.95,,79.51,41.52,54.15,94.59,76.39,42.75,79.49,30.29,60.08,77.23,77.82,11.86,41.11,72.61,67.62,71.91,39.2,51.83,64.32,58.85,54.5,68.31,21.42,78.27,67.7,79.82,26.66,81.36,38.21,46.89,13.31,2.344,20.18,32.65,67.13,70.02,80.21,3.8,77.68,76.12,72.14,60.36,32.33,67.8,66.71,35,17.17,48.49,72.92,78.3,77.07,6.95,78.21,68.35,42.84,49.27,54.5,89.47,40.50130546,43.34,56.68,84.12,72.81,72.21,86.34,49.78,58.12,32.54,81,73.45,43.1,72.31,67.2,5.6,80.92,52.9,13.95,73.16,67.54,27.79,35.16,92.83,76.3,68.81,84.4,54.12,53.97,65.23,81.21,14.2,26.51
2021,11.27,12.33,22.42,,,,63.98,83.04,39.44,82.1,82.91,73.36,39.63,81.15,38.87,28.81,76.52,77.38,20.45,76.73,86.23,3.95,,79.59,41.52,54.36,94.59,76.46,42.75,79.51,30.29,60.11,77.23,77.86,11.86,41.25,72.76,67.77,71.91,39.24,51.83,64.32,58.91,54.89,68.53,21.42,78.3,67.79,79.87,26.7,81.38,38.22,46.96,13.5,2.344,20.18,32.66,67.22,70.13,80.77,3.8,77.68,76.12,72.14,60.46,32.33,67.8,66.71,35,17.17,48.49,72.92,78.56,77.07,6.95,78.21,68.35,42.98,49.27,54.56,89.47,40.62212528,43.61,56.68,84.12,72.81,72.21,86.35,49.78,58.17,32.6,81.05,73.45,43.11,72.31,67.25,5.6,80.95,52.9,13.95,73.19,67.56,27.79,35.19,92.83,76.34,68.96,84.55,54.12,53.97,65.23,81.22,14.2,26.53
2021,11.27,12.4,23.15,,,,63.98,83.11,39.44,82.12,83.11,73.36,39.86,81.17,38.87,28.81,76.54,77.4,20.45,76.73,86.25,3.95,,79.66,41.52,54.38,94.59,76.51,42.75,79.51,30.29,60.24,77.23,77.89,11.86,41.31,72.9,67.93,71.91,39.33,51.83,64.32,59.05,55.25,68.55,21.42,78.32,67.89,79.93,26.74,81.39,38.27,46.96,13.65,2.344,20.18,32.67,67.31,70.24,80.99,3.8,77.69,76.12,72.14,60.52,32.33,67.8,66.73,38.69,17.17,48.49,72.92,78.82,77.07,6.95,78.21,68.35,42.98,49.27,54.66,89.47,40.7429451,43.76,61.03,84.12,72.81,72.21,86.36,49.78,58.22,32.62,81.05,73.46,43.17,72.31,67.3,5.6,80.98,52.9,13.95,73.23,67.58,27.79,35.2,92.83,76.39,69.11,84.73,54.51,53.97,65.23,81.22,14.53,26.54
2021,11.27,12.43,23.32,,,,63.98,83.16,39.44,82.12,83.32,73.36,39.86,81.2,38.87,28.81,76.56,77.4,27.65,76.73,86.26,3.95,,79.74,41.52,54.45,94.59,76.55,42.75,79.6,30.29,60.3,77.23,77.93,11.86,41.38,73.02,68.08,71.91,39.43,51.83,64.32,59.09,55.31,68.57,21.42,78.35,68,79.99,26.76,81.4,38.35,46.96,13.83,2.344,20.18,32.68,67.41,70.33,81.23,3.8,77.69,76.13,72.14,60.65,32.33,67.8,66.74,38.69,17.17,48.49,72.92,79.08,77.07,6.95,78.22,68.35,42.98,49.27,54.74,89.47,40.86376493,43.76,61.03,84.12,72.81,72.21,86.39,49.78,58.26,32.62,81.05,73.46,43.17,72.31,67.33,5.6,81.02,52.9,13.95,73.28,67.59,27.79,35.26,92.83,76.44,69.29,84.98,54.51,53.97,65.23,81.26,14.53,26.56
2021,11.27,12.44,23.48,,,,63.98,83.3,39.44,82.12,83.44,73.36,39.86,81.23,38.87,28.81,76.56,77.4,27.65,76.73,86.28,3.95,,79.74,41.52,54.54,94.61,76.64,42.86,79.72,30.29,60.44,77.23,77.96,11.86,41.42,73.12,68.43,71.95,39.52,51.83,64.32,59.2,55.44,68.61,21.42,78.38,68.06,80.05,26.76,81.41,38.46,46.96,14.05,2.344,20.18,32.68,67.43,70.34,81.38,3.8,77.69,76.14,72.14,60.78,32.33,67.8,66.74,38.69,17.17,48.49,72.92,79.29,77.07,6.95,78.25,68.35,42.98,49.27,54.76,89.47,40.98458475,44.17,61.03,84.97,72.81,72.21,86.4,49.78,58.28,32.69,81.11,73.46,43.17,72.31,67.33,5.6,81.02,52.9,13.95,73.35,67.61,27.79,35.32,92.83,76.49,69.43,85.15,54.51,53.97,65.23,81.27,14.53,26.59
2021,11.36,12.52,23.57,,,,63.98,83.45,39.44,82.14,83.51,74.13,39.86,81.25,38.87,28.81,76.57,77.4,27.65,76.73,86.31,3.95,,79.82,41.52,54.62,94.61,76.72,42.86,79.83,30.29,60.54,77.23,77.96,11.86,41.43,73.15,68.59,71.95,39.59,51.83,64.4,59.3,55.74,68.64,21.42,78.39,68.11,80.08,26.79,81.42,38.46,46.96,14.34,2.344,20.18,32.68,67.44,70.44,81.63,3.8,77.69,76.14,72.14,61.06,32.33,67.8,66.74,38.69,17.17,50.77,73,79.43,77.07,6.95,78.29,68.35,43.39,49.27,54.88,89.71,41.10540457,44.33,62.36,84.97,72.81,72.21,86.42,50.17,58.28,32.69,81.16,73.47,43.17,72.77,67.37,5.6,81.02,52.9,18.73,73.36,67.62,27.79,35.37,92.83,76.54,69.49,85.15,54.51,53.97,65.23,81.27,14.53,26.62
2021,11.36,12.54,23.75,,,,64.48,83.51,39.44,82.17,83.65,74.13,39.86,81.28,38.87,28.81,76.59,77.43,27.65,76.73,86.34,4.96,,79.89,41.52,54.62,94.62,76.79,42.99,79.92,30.29,60.66,77.23,78,11.86,41.48,73.23,68.7,71.95,39.67,52.14,64.45,59.47,56.07,68.67,21.42,78.4,68.22,80.16,26.82,81.43,38.51,46.96,14.64,2.344,20.18,32.68,67.52,70.58,81.81,3.8,77.7,76.14,72.14,61.06,32.33,67.8,66.74,38.69,17.42,50.77,73,79.73,77.07,6.95,78.33,68.35,43.56,49.27,54.88,89.71,41.2262244,44.63,62.36,84.97,72.81,72.21,86.44,50.17,58.31,32.81,81.22,73.47,43.22,72.77,67.42,5.6,81.07,52.9,18.73,73.37,67.63,27.79,35.42,92.83,76.6,69.64,85.15,54.51,53.97,65.23,81.27,14.53,26.66
2021,11.42,12.82,23.93,16.41,,29.68,,83.63,39.44,82.19,83.76,74.13,39.86,81.3,38.87,28.81,76.62,77.48,27.65,76.73,86.36,4.96,,79.95,41.52,54.78,94.63,76.85,42.99,79.92,32.35,60.83,77.23,78.04,11.86,41.56,73.34,68.82,71.95,39.69,52.14,64.5,59.49,56.44,68.7,21.42,78.42,68.32,80.23,26.86,81.44,38.59,46.98,14.96,2.344,20.18,32.68,67.59,70.69,82.15,3.8,77.71,76.14,72.14,61.06,32.33,67.8,66.76,38.69,17.42,50.77,73,80.06,77.07,6.95,78.34,68.35,43.7,49.27,55.03,89.71,41.34704422,44.97,62.36,84.97,72.81,72.21,86.46,50.17,58.34,32.88,81.26,73.5,43.22,72.77,67.47,5.6,81.09,52.99,18.73,73.42,67.63,27.79,35.47,92.83,76.66,69.78,85.37,54.51,53.97,73.89,81.27,14.53,26.67
2021,11.42,12.85,24.09,,,,,83.75,39.44,82.24,83.86,74.13,39.86,81.32,38.87,28.81,76.64,77.52,27.65,76.73,86.38,4.96,90.4,80.01,41.52,54.84,94.64,76.9,42.99,79.93,32.35,60.91,77.23,78.08,11.86,41.56,73.46,68.95,71.95,39.71,52.14,64.53,59.56,56.77,68.74,21.42,78.44,68.42,80.27,26.9,81.46,38.59,47.02,15.2,2.344,20.18,32.68,67.67,70.81,82.15,3.8,77.75,76.14,72.14,61.77,32.33,67.8,66.76,38.69,17.42,50.77,73,80.36,77.07,6.95,78.35,68.35,43.84,49.27,55.03,89.71,41.46786405,45.38,63.59,84.97,72.81,72.21,86.47,50.17,58.37,32.94,81.3,73.52,43.22,72.77,67.52,5.6,81.12,52.99,18.73,73.47,67.65,27.79,35.5,92.83,76.72,69.9,85.46,54.51,53.97,73.89,81.27,14.53,26.68
2021,11.42,12.92,24.28,,,,,83.82,39.9,82.24,83.96,74.13,39.98,81.35,38.87,28.81,76.66,77.54,27.65,76.73,86.4,4.96,,80.08,41.52,54.86,94.64,76.94,42.99,79.93,32.35,61.09,77.23,78.11,11.86,41.68,73.58,69.08,71.95,39.78,52.14,64.53,59.68,57.05,68.74,21.42,78.45,68.52,80.34,26.9,81.47,38.59,47.08,15.2,2.344,20.18,32.68,67.74,70.95,82.95,3.8,77.8,76.17,72.14,61.77,32.33,67.8,66.78,38.69,17.42,50.77,73,80.64,77.88,6.95,78.35,68.35,43.84,49.27,55.19,89.71,41.58868387,45.49,63.59,84.97,72.81,72.21,86.48,50.17,58.41,32.94,81.3,73.53,43.22,72.77,67.57,5.6,81.14,52.99,18.73,73.54,67.66,27.79,35.51,92.83,76.77,69.91,85.55,54.67,53.97,73.89,81.27,14.53,26.7
